8577	0	a	hàng chuẩn nhé các bạn yên tâm mình dùng b gì lâu rồi nên nhận hàng là biết chuẩn chính hãng luôn giá quá hạt dẻ so với thị trường nhé sẽ ủng hộ cửa hàng dài dài
8578	0	a	đóng gói sản phẩm rất chắc chắn thời gian giao hàng rất nhanh cực match với màu da của mình cảm ơn cửa hàng nhiều
8579	0	a	cửa hàng giao hàng rất nhanh trân châu dai ngon trà sữa đúng vị e thích nhất là khô gà ngon tuyệt luôn vị vừa mềm chứ không khô cứng như e mua chỗ khác ưng cửa hàng lắm luôn tiếc là e ăn hết rồi không sẽ chụp ảnh lại cho cửa hàng
8580	1	a	chất lượng sản phẩm không như hình cỡ 37 lót giầy 38 nghỉ sau mà bỏ vô cho được dư một khúc
8581	1	a	hang không nhu mong doi minh qua that vong
8582	0	a	hàng chất lượng ok
8583	1	a	chứ không phải ios ngày càng nặng nề nên phải tăng ram gấp để chạy hửnếu màn 2k chắc pin đã yếu nay còn yếu hơn nữa nhỉ
8584	0	a	chất lượng sản phẩm tuyệt vời tuy là hàng sale nhưng hạn sử dụng vẫn rất dài
8585	1	a	đóng gói sản phẩm rất kém chỉ bọc giấy chuẩn bị hàng quá lâu
8586	0	a	chất lượng tốt chất lượng sản phẩm tuyệt vời
8587	1	a	tiêu đề sách về telesale nhưng viết dông dài không tập trung vào bán hàng qua điện thoại đã bán sách rồi còn liên tục quả ng cáo gây khó chịu
8588	0	a	chất lượng sản phẩm tuyệt vờ nhắn tin ột thơm và mịn dán nhãn mác tử tế nhưng để trong tủ lạnh với lại lấy đi lấy lại nhiều nên bị mờ đi rồi đóng gói tốt và cẩn thận cửa hàng phục vụ cực tận tình rất đáng tiền
8589	0	a	chất lượng sản phẩm tốt đúng mô tả
8590	0	a	ổn from được không đẹp như trêb hình nhưng giá v là được rồi rất đáng tiền thời gian giao hàng rất nhanh
8591	1	a	cửa hàng gia hàng khá nhanh nhưng toàn là images loại bioaqua chỉ có vài miếng mình công nhận tiền nào của đấy không nên ham rẻ rồi mua về không phải ảnh cửa hàng đăng lên hầu như không có khi giao hàng cho mình
8592	1	a	cửa hàng phục vụ rất kém chất lượng sản phẩm rất kém moi nguoi tranh mua hang cua cửa hàng nay nha mua xe tap di cho con ma xe con toi đi không đuoc ngoi không đuoc ma không ch yêu đổi trả lai tiền cho toi khiếu nai thi diện lý do hàng không bi lỗi không bi vỡ không ch yêu đổi tra rất không đáng tiền
8593	1	a	máy mới mua về mấy ngày sạc không vào pin tiki có hổ trợ đổi sản phẩm mới hay bảo hành ở hãng vậy
8594	0	a	chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn chưa dùng hàng nhưng hy vọng hàng ok cửa hàng có mua túi xách thì qua ủng hộ cửa hàng em với nha
8595	1	a	chất lượng sản phẩm rất kém nghe gọi hơi nhỏ máy t gì i thoảng sập nguồn muốn đổi trả thì lại fai gửi hàng tp hcm quá lâu và fuc tap thui đành chụi vậy
8596	1	a	kích điện yếu hao pin nhanh hai miếng ở bắp tay bị hỏng không dùng được phí tiền
8597	1	a	cửa hàng phục vụ rất kém lấy đôi này mà gửi đôi này bị gì zạ
8598	0	a	giày quá đẹp so với giá tiền rất đáng tiền giao hàng hơi chậm
8599	0	a	nhanh giao hàng 
8600	1	a	tắm không bật tone
8601	0	a	mask đa dạng xong còn dễ thương chắc sẽ giữ máy cái dễ thương lại dùng sau rất đáng đồng tiền bát gạo chị chủ còn tặng thêm quà nhỏ xinh nữa chắc chắn dùng hết e sẽ mua tiếp
8602	0	a	bỉm bé quá cỡ mình từ 7 12 không mà bỉm chỉ cho trẻ 5 6 không thô nhắn tin ỉm thấm hút không tốtm bằng s của hãng khác cửa hàng phục vụ rất tốt thời gian giao hàng rất nhanh
8603	0	a	sản phẩm rất tốt luông g chuyển hàng cũng nhanh nữa cảm ơn cửa hàng
8604	1	a	chất luong kem chong tay chua dung het luc nhung gach xop da bi in dau tay kha dam
8605	0	a	rất ưng ý sản phẩm về mẫu mã và chất lượng sau này nếu sản phẩm có loại to hơn sẽ tiếp tục ủng hộ cửa hàng
8606	0	a	thời gian giao hàng rất nhanh thời gian giao hàng rất nhanh lan t4 mua
8607	0	a	dùng ok mỗi tội con lăn dít quá phải dùng ngón tay để xoay con lăn
8608	1	a	phục vụ như cứt bán còn ăn bớt nữa chứ đừng ai mua hết nha má có món đồ 10000đ à mà làm ăn có tâm ghê nhắn tin hỏi đéo trả lời vậy mà khi đặt đồ nhắn tin cái bay vào trả lời liền chúc cửa hàng buôn may bán đắt nha lòng từ bi của t có giới hạn
8609	1	a	chất lượng sản phẩm rất kém đóng gói sản phẩm rất kém chủ cửa hàng ý thức kém cố tình giao hang lỗi
8610	0	a	cửa hàng phục vụ rất tốt cám ơn cửa hàng
8611	0	a	vải mềm mặc thoải mái dáng quần ôm nhìn gọn đẹp màu sắc dễ thương
8612	0	a	túi trữ hơi nhỏ còn lại tốt
8613	1	a	hàng không tệ lý do mình chấm tệ là vì cửa hàng hứa rồi quên hoặc không muốn nhớ vấn đề của mình mình mua mấy lần hàng cũng trên 2tr mà có đôi giày sale 20k chỉ được mua 1 đôi vậy cũng giao thiếu mình báo bảo check cam ok check hoài không trả lời lại luôn không tôn trọng khách trong khi bên bạn sai đó nhé
8614	0	a	đã nhận được hàng ưng lắm nhé giao hàng rất nhanh cảm ơn cửa hàng
8615	1	a	son không bám môi trôi hoàn toàn mình mua màu 1 4 tô lên thì màu đẹp thật nhưng không hề bám bặm nhẹ khăn giấy là trôi sạch không nên mua
8616	1	a	ấn tượng bởi tiêu đề anh buông tay em ra người yêu em đang chờ ” phù hợp với tâm trạng nên mình quyết định rinh em ấy về nhà mà không review trước nhưng khi đọc quyển sách mình cảm thấy hối hận vì quyết định có phần cảm tính này ngoài phẩn truyện ngắn cũng tàm tạm thì những bài còn lại không có gì ấn tượng lắm những bài viết chỉ ở mức độ trung bình chưa thất sâu sắc và thuyết phục thật sự khi đọc xong quyển sách này không để lại ấn tượng trong mình
8617	0	a	cửa hàng phuc vu ok giao nham hang nhung doi lai rat nhanh moi nguoi ung ho cửa hàng nhe
8618	1	a	gương cũ hư
8619	0	a	cỡ giày không giống nhau bữa mình mua cỡ bé 6m thì ok nhưng g cũng mua cỡ 6m thì quá rộng nhưng sản phẩm chất lượng giày đẹp
8620	0	a	chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh cửa hàng phục vụ rất tốt
8621	1	a	mới giao đã bi tróc màn hình
8622	1	a	chất lượng sản phẩm rất kém cửa hàng lừa đảo ng khác ăn nói mất lịch sự nhắn tin không trả lời đừng ai mua cửa hàng này nhé đặt cỡ 39 nhưng lại giao 42 nhắn tin tử tế nhưng không trả lời cứ phải để chửi vào mặt với trả lời cơ đừng có mua cửa hàng này cạch mặt nhé dm cửa hàng máu lồn
8623	1	a	thiết kế đẹp nhưng android mà ram 1gb thì chán lắm giật tung toé
8624	1	a	trong đơn hàng cửa hàng giao lại thiếu poster mong cửa hàng kiểm tra lại trước khi giao
8625	0	a	hàng giống hình nhưng vải hơi cứng
8626	0	a	chất lượng sản phẩm tuyệt vời dép rất đẹp đóng gói cẩn thận sẽ ủng hộ cửa hàng dài dài
8627	1	a	tủ nhựa không có hướng dẫn cụ thể không khoa học và khó lắp ráp nv giao hàng tiki ok đúng giờ
8628	0	a	chưa dùng nên chưa biết nhưng cửa hàng phục vụ rất tốt và thời gian giao hàng rất nhanh
8629	0	a	15cai chỉ gần 600gr thôi bánh đa dạng nhưng nhỏ là nhìu
8630	1	a	rất tệ có mùi hôi mk đã tiễn thẳng nó vào thùng rác không biết có phải do duy chuyển không nhưng phô mai bị hư mk mua 2 bịch mà bịch nào cũng vậy trừ cái này ra còn cái khác đều ngon
8631	0	a	san pham cung đóng gói sản phẩm rất đẹp và chắc chắn
8632	0	a	chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn đóng gói sản phẩm rất đẹp và chắc chắn rất đáng tiền
8633	0	a	cảm ơn cửa hàng mình hài lòng
8634	0	a	đóng gói sản phẩm rất đẹp và chắc chắn thời gian giao hàng rất nhanh được cửa hàng tặng quà bé xinh
8635	0	a	xai tuy nhien may keu hoi to san pham giong hinh
8636	0	a	chất lượng sản phẩm tuyệt vời giao hàng 4h gói hàng cực kỳ chắc chắn chống sốc mấy lớp liền hàng digiworld phân phối giao đúng loại trả lời tin nhắn cũng nhanh nữa best cửa hàng cmnr
8637	0	a	hàng thật mình check icheck rồi giá rẻ hơn thị trường nhiều cám ơn cửa hàng
8638	0	a	hàng như hình lỗi 1 chút ngay khớp nối nhưng không đáng kể ngoại hình đẹp trong tầm giá chất lượng chưa test
8639	1	a	chất lượng sản phẩm rất kémko thấy lỗ cắm tai nghe
8640	1	a	chất lượng sản phẩm rất kém rất không đáng tiền kính không có keo toàn bộ mà chỉ có keo ở viền màu đen khiến màn hình trở nên lem nhem các bạn nên chọn loại khác nhé
8641	0	a	tặng cửa hàng chụp xấu quá
8642	1	a	đồng hồ tạm ổn dây quá xấu cứ như hàng tàu chất lượng dỏm
8643	1	a	sạc nhanh gì mà cắm mãi mới lên được 1
8644	0	a	kem lót và kem nền đánh mướt và độ che phủ khá cao  rất ok lần sau ủng hộ cửa hàng tiếp 
8645	0	a	cửa hàng cực nhiệt tình chu đáo
8646	0	a	rất
8647	0	a	đẹp giao hàng nhanh
8648	0	a	chất lượng sản phẩm tuyệt vời áo rất xinh chất đẹp rẻ
8649	0	a	sài rất ok rất ổn cảm ơn cửa hàng ai cũng khen rẻ đẹp đóng gói tốt
8650	1	a	chất lượng sản phẩm kém không đáng tiền không đáng tiền
8651	1	a	cửa hàng phục vụ rất kém shiper ăn gian thêm tiền của khách cửa hàng nói sẽ thông báo với cửa hàng e để giải quyết mà chờ mấy ngày rui không thấy thông tin gì hết nhắn tin cho cửa hàng cung không thay tra loi
8652	0	a	giao hàng siêu nhanh luôn ạ tối 8h đặt hàng sáng 9h đã giao tới rồi hàng đẹp giá rẻ
8653	1	a	đã mua sách rất nhiều ở tiki đã đọc rất nhiều sách từ trước tới nay nên đối với tôi cuốn sách này hoàn toàn không đáng để đọc thứ nhất motip hoàn toàn cũ rích chuyện tình tay ba tay tư kiểu này rất dễ đoán thứ hai cách tác giả viết rất chán nhàn nhạt không có gì đặc sắc hay ấn tượng thứ ba sách này tái bản mà đội giá lên quá bản cũ có 48k mà bản mới này lên đến 72k điều này khiến mính khá bức xúc trong khi các mặt hàng khác tăng lên ít mà sách thì thấy ngày nào cũng tăng nếu không nhờ tiki thì mình nghĩ mình đã không có điều kiện mà mua với giá sách gốc ở nhà sách rồi thứ 4 nội dung cuốn sách này bình thường và không chân thực các tình tiết quá xa vời đoc mà thấy không ổn tí nào và điểm cộng duy nhất mình đồng ý với bạn ở dưới đó là cái bìa đẹp chừng đó thôi
8654	0	a	chất lượng sản phẩm tốt giao nhầm 1 món hàng
8655	1	a	như c ý đeo ra cai gi
8656	0	a	chất lượng sản phẩm tuyệt vời được tặng quà đúng sở thích đã mua của cửa hàng 2 lần yêu quá sản phẩm hạn sử dụng dài đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt thời gian giao hàng rất nhanh
8657	0	a	giao hang nhanh dong gói s p đẹp nhưng hơi it vị lan sau cửa hàng mix thêm nh yêu vi hon
8658	0	a	uống xong 1 tuần thấy ng nhẹ hẳn phải xuống 3kg mình đã dùng vip5 nhưng giảm rất ít nên chuyển qua vip7 thấy ok
8659	0	a	ok chuẩn chất lượng sản phẩm tuyệt vời
8660	1	a	giao hàng không đúng mẫu đặt
8661	1	a	mình nghĩ bút kĩ thuật với giá 14000 là khá rẻ nhưng nếu cho mình chọn mua lại thì mình sẽ không mua bút kĩ thuật marvy nữa mình mua ngòi 0 1 mà 0 05 nhưng hầu như không có độ chênh lệch về nét to nhỏ hơn nữa bút viết không được trơn tru lắm theo mình là hơi gai mình đang viết bút pin mà chuyển sang bút này chán hẳn thân
8662	0	a	sản phẩm tốt đóng gói chắc chắn cửa hàng nhiệt tình 
8663	1	a	san phamko dat nhu gioi thieu
8664	1	a	bị chảy mực ra ngoài
8665	1	a	quần quá rộng không ôm dáng như hình muốn trả hàng thì sao ạ
8666	1	a	đặt hàng mà không có để giao
8667	0	a	đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt thời gian giao hàng rất nhanh chưa thử nên chưa đánh giá được chất lượng
8668	1	a	ko giống với hình ảnh thất vọng
8669	0	a	chụp ban đêm rõ phết ít có hạt
8670	0	a	giao hàng nhanh chất lượng sản phẩm tuyệt vời chất lượng sản phẩm tuyệt vời
8671	1	a	đây là cuốn sách nhạt nhất tôi từng độc của hat tôi hầu như đọc lướt qua cho nhanh sưu tầm nhiều suy nghĩ chủ quan của mình hat kiểu mình thích thì mình làm tuy đề cao ông chồng nhưng lại có nhiều suy nghĩa cổ hủ đến bất ngờ tóm lại chẳng rút ra được bài học gì cả d
8672	1	a	chất lượng sản phẩm rất kémson giả mạo
8673	1	a	quá thất vọng về sản phẩm
8674	1	a	hạt gieo không nẩy mần
8675	0	a	hang ngon nhanh lightning
8676	1	a	sản phẩm túi đựng điện thoại chống nước chỉ trong suốt 1 mặt
8677	0	a	nếu có 1 tệ thì đánh giá 1 tệ mất đồ quá rẻ so với giá luôn cưng dễ sợ
8678	0	a	sản phẩm dùng ok mình mua hơn chục cái không có vấn đề gì
8679	0	a	giầy chắc chắn đẹp
8680	1	a	cửa hàng làm ăn chán phèo bực mình mua 2 đôi 35 và 37 vậy mà giao về có 1 đôi 35 trong khi tổng đơn tiền tính 2 đôi ngta nhắn tin k yêu giải quyết mà không thấy hồi âm
8681	0	a	thời gian giao hàng rất nhanh giao đúng màu nón đẹp
8682	0	a	giao hàng nhanh chất lượng sản phẩm ok mà vỏ hop sữa hơi bị móp méo
8683	0	a	hàng đẹp hơn hình pin chưa sạc đã có thể sạc cho điện thoại được luân giao hàng quá nhanh quá tốt
8684	1	a	mẫu đồng hồ xấu hàng dỏm loại 30 không 1 cái lấy về bán đôn giá lên 699 gach đi bảo 99 không lừa người
8685	0	a	sản phẩm rất xứng với giá tiền
8686	0	a	2 ng không thể nào ăn hết được phá lấu rất rất ngon ăn căng cả bụng nhưng không thể hết được
8687	0	a	chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt rất đáng tiền thời gian giao hàng rất nhanh cmơn cửa hàng
8688	1	a	ship hàng lâu bánh ăn ngọt quá không ngon
8689	1	a	hàng nước sơn bị rĩ sắt dỡ
8690	1	a	cửa hàng lừa đảo treo đầu dê bán thịt chó đăng sản phẩm khác giao nhận sản phẩm khác không đúng hiệu không đúng kiểu cũng chả đúng miêu tả
8691	0	a	hơi nhỏ bé thích
8692	1	a	chất lượng sản phẩm kém không tốt
8693	0	a	đã thử máy chất lượng ổn so với giá tiền thời gian giao hàng rất nhanh
8694	1	a	nem chua ăn như nem thanh hoá rán len thì bị teo lại
8695	0	a	thời gian giao hàng rất nhanh hàng chuẩn chuẩn chính hãng các bạn nhé
8696	0	a	gan nhu hinh
8697	0	a	cửa hàng giao hàng nhanh đóng gói rất chắc chắn sản phẩm thì rất tin tưởng
8698	0	a	cửa hàng còn tặng thêm quà cửa hàng phục vụ rất tốt thời gian giao hàng rất nhanh đóng gói sản phẩm rất đẹp và chắc chắn
8699	0	a	váy đẹp giao hàng nhanh
8700	0	a	giao hàng nhanh đóng gói đẹp giày đi vừa ý rất êm cám ơn cửa hàng nhiều lần sau sẽ ủng hộ tiếp
8701	0	a	sản phẩm rất tốt cảm ơn cửa hàng sẽ ủng hộ cửa hàng lâu dài
8702	0	a	hàng giống hình chắc chắn đep chưa dùng thử nên chưa biết chất lượng
8703	0	a	rất đẹp dòng envy cũng thế hp logo mới cũng độc đáo
8704	1	a	đặt qua chật lương bình thường a
8705	1	a	điện thoại sạc pin không vô haiz
8706	0	a	chất lượng sản phẩm tuyệt vời ăn ngon lắm cám ơn cửa hàng
8707	1	a	nó quá nhỏ và cực kì xấu tôi cực kì thất vọng về nó với lại chi giao hàng không cho xem hàng nữa
8708	0	a	thời gian giao hàng rất nhanh cửa hàng phục vụ rất tốt
8709	0	a	bị vỡ 1 chai cửa hàng lên bảo bên giao hg cẩn thận hơn vì là chai thuỷ tinh dễ vỡ
8710	1	a	chất lượng sản phẩm rất kémsố luong khăn giay chi co 49 50c 1bich 3 xấp chỉ co 150cái khăn thôi vay ma để bao bì 300 cửa hàng phục vụ rất kém
8711	0	a	chất ok mặc thoải mái
8712	0	a	dùng rất thích mình rất ưng hàng chuẩn sẽ ủng hộ cửa hàng về sau
8713	1	a	miếng lón giày chỉ được dán bằng miếng mút quá sơ xài trên hình ghi hàng việt nam chất lượng cao thực tế không phải da mềm nhưng hoi mỏng
8714	0	a	chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn hang rât đẹp
8715	0	a	hang đẹp dung mau nhung do ben thi minh chua pit giao hang cung rat nhanh
8716	0	a	chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh giầy rất ok nhưng cửa hàng bọc giầy cẩn thận thêm chút nữa không cần hộp nhưng thêm 1 lớp túi bóng nữa để khi vận chuyển đỡ bị rách túi nha
8717	0	a	sản phẩm hoàn thiện tốt cảm giác cầm pin khá chắc chắn ủng hộ sóp
8718	0	a	chất lượng sản phẩm tuyệt vời thời gian giao hàng rất nhanh nhưng cửa hàng cho vào cái hộp đẹp tya thỳ ưng ý hơn
8719	1	a	sản phẩm không có nhãn mác không biết thành phần nguyên liệu không biết ngày sản xuất hạn sử dụng ăn chỉ thấy cay với ngọt không có vị thịt
8720	1	a	giầy đi đau chân
8721	0	a	chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn
8722	0	a	sản phẩm tốt chất lượng sản phẩm tuyệt vời
8723	1	a	sản phẩm hơi khác mo tả
8724	0	a	ship tỉnh nhanh dã man vừa đặt tối hôm trước chiều hôm sau giao hàng luôn rất đáng tiền
8725	1	a	giao hàng nhanh tuy nhiên mình thấy túi đựng không vừa và có mùi cao su
8726	0	a	hàng ok xinh nếu mà ốp lưng có mochi mềm thì quá loại mình mua không phải mochi mềm ủng hộ cửa hàng đóng gói sản phẩm rất đẹp và chắc chắn
8727	0	a	da mềm fome đẹp chưa đi nên không biết có bền không hì chất lượng sản phẩm tuyệt vời
8728	0	a	sản phẩm dung nhu hinh dong goi chua that can than
8729	0	a	mùi thơm dễ chịu đóng gói sản phẩm rất đẹp và chắc chắn thời gian giao hàng rất nhanh
8730	0	a	chuẩn hàng bitis
8731	0	a	hàng chất lượng giao hàng nhanh cửa hàng nhiệt tình nhận được hàng là đặt tiếp hàng nữa
8732	0	a	hàng đẹp y hình cửa hàng giao rất nhanh hôm trc đặt hôm sau có luôn sẽ ủng hộ cửa hàng típ
8733	1	a	k chỉnh được giờ hỏng thất vọng
8734	1	a	chất lượng sản phẩm rất kém dùng chưa nổi 1 ngày đã hỏng rồi
8735	0	a	tệ e không để ý tất cho bé lớn quá mang không vừa ạ chắc để lớn mang
8736	1	a	đã giảm giá còn 200khi mua về nghe được 1 tuần đầu rất ok phải nói là rất tuyệt nhưng sau đó thì tai bên trái bắt đầu có tiếng bụp bụp thay cho tiếng bas nghe vô cùng khó chịu tiếp đến tuần sau thì tai bên phải chẳng biết bị gì tiếng nhỏ hẳn thệt sự vô cùng bực bội
8737	1	a	chất vải nhiều nylon quá không thấm hút mồ hôi và cỡ không đúng như trong bảng cỡ mình lấy s6 cho bé 17 19 không 6 tuổi mà về chắc bé 3 tuổi nhà mình mới mặc vừa
8738	0	a	mới ktra thử thì ok hi vọng là bền đóng gói sản phẩm rất đẹp và chắc chắn
8739	0	a	cửa hàng giao nhanh mặt nạ ẩm nên để tầm 20p hơi dính nhưng nchung sản phẩm ok giá tốt đáng mua thử
8740	1	a	đóng gói sản phẩm rất kém đóng gói sản phẩm rất kémgoi hàng không can than fai gh gì rõ là hàng de vỡ mua 2may ma 1 may thì tem b gì rách 1 may thi b gì be k hai long kh gì mua hang cua cửa hàng ng g gì ao hàng thì nói xem hàng là fai nhan con không nhận thì đừng xem để gửi trả lại cho cửa hàng co fai cửa hàng bán đồ hư mới k
8741	0	a	hôm đặt đã thấy ưng rồi nhưng khi cầm trên tay sản phẩm phải nói là tuyệt vời đã v được chủ cửa hàng hỏi thăm tận nơi
8742	1	a	giao hàng không đúng màu
8743	0	a	đóng gói sản phẩm không được ưng ý nhưng thời gian giao hàng rất nhanh chất lượng sản phẩm bình thường
8744	0	a	chất son đẹp lên màu chuẩn xinh lắm luôn
8745	1	a	sử dụng rất kỹ nhưng chưa được 1 năm là hư rồi
8746	1	a	gân nhìn giả lắm như kiểu cắt từ chỗ nào ra ấy không tự nhiên kiểu này dán chơi trong nhà được thôi chứ ra đường là kbh
8747	1	a	lắm ạ mua 4 miếng về dán hỏng hết 4 miếng dán kỹ cỡ nào cũng bong mép cho cửa hàng tệ
8748	0	a	dùng vào môi mềm mượt rất thích thoa 1 lớp rồi tô son rất ok
8749	1	a	ko ok lắm
8750	0	a	chất lượng sản phẩm tuyệt vời sản phẩm rất đẹp nha giao nhanh rất hài lòng
8751	1	a	xem thông tin về công ty taka theo những gì mình biết thì họ chỉ là đơn vị nhập khẩu không có khả năng sản xuất thiếu thông tin về chất lượng nhựa thành phần lõi lọc gồm những chất gì trên bao bì có ghi là nhựa pet nhưng bình trông rất giống như nhựa rẻ tiền thường dùng cho chai nước lavie phần nhựa vàng cảm giác là thành phẩm nhựa rẻ tiền vì chi tiết gia công còn nhiều chỗ thừa thãi đặc biệt hơn lõi lọc theo công ty miêu tả là than carbon gì đó của công ty mỹ mà sao tôi chưa thấy ai lọc trực tiếp nước bằng than carbon này trên mạng vậy đa số họ phải trải qua nhiều lớp và lớp lọc qua than carbon chỉ là một phần sử dụng hơn một tuần vì là than nên có khả năng lọc tốt nhưng nếu bạn để ý kĩ thì bụi than vẫn rớt ra rất nhiều từ bộ lọc mặc dù đã làm theo khuyến cáo nếu không may tiếp xúc quá nhiều với than carbon trực tiếp thì có thể gây biến chứng cho hệ hô hấp và hệ đường ruột theo thông tin của viện y tế công cộng iph org vn atachments article 436 than 20hoat 20tinh pdf không đáng mua nếu bạn còn quan tâm tới sức khoẻ
8752	0	a	chất lượng sản phẩm tuyệt vời hình nhu sưa hơi long số với lon thiec
8753	0	a	sản phẩm đẹp chất ok mình rất ưng sẽ tiếp tục ủng hộ cửa hàng
8754	0	a	rất hài lòng về chất lượng và giá tiền
8755	1	a	nt không trả lời rồi đến lúc đánh giá rồi mới kêu chưa có thời gian trả lời có 10k chả bõ công gói lại hàng rồi đi gửi nên đừng bắt hoàn hàng rồi chặn luôn khách thế làm ăn mất dạy 1 người 10k nhưng nhiều người là thành 100200k đấy nói thì kêu có 10k mà rên rỉ kêu la chúc nhanh giàu
8756	1	a	quat dot nay qua te cai thi không quay cai thi không chay den cai thi pin chai mua 10 cai bi loi het 3 cai
8757	1	a	hơn 200k cho một thỏi son cũng không phải rẻ so với dân văn phòng như mình nhưng son suri pure mate lipstick e272 này làm mình thất vọng màu son thì đẹp nhưng môi khá khô hơn nữa là khi uống nước son dính lên vành ly rất khó chịu làm mình phải lau đi khi ăn uống thì trôi sạch lần trước cũng dùng một thỏi son thạch của mira thấy rất ưng nhưng do hiện không còn sản phẩm đó nữa nên sử dụng qua loại này thì thấy tệ quá thấy mọi người khen nhiều mà sao với mình không ưng chút nào
8758	0	a	từ 2 lên 100 trong 2 tiếng 15p 6 sản phẩm lus sạc 200k nọ mua được giá 126k sạc 10w phê vl chắc bỏ củ hàn để dùng sạc này mất tiện lợi vđ cửa hàng phục vụ rất tốt
8759	0	a	đóng gói sản phẩm rất đẹp và chắc chắn sản phẩm y hình
8760	1	a	sản phẩm chả ra gì ko nên mua vìko thể đi được chất lượng sản phẩm kem
8761	0	a	chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt thời gian giao hàng rất nhanh e trang trí thêm
8762	0	a	giày mềm đẹp đi rất êm chân mà lại rẻ nữa rất thích
8763	1	a	dat mau trang ma giao mau xanh den that vong
8764	1	a	sắc quá toàn đứt tóc bạc
8765	1	a	chất lượng bỉm quá kém cửa hàng ak bỉm bị lỗi rất nhiều minh không hài lòng cho lắm quá buồn khi mua hàng của cửa hàng
8766	0	a	cửa hàng gói rất cẩn thận check mã vạch ok luôn giao hàng rất nhanh sẽ ủng hộ cửa hàng dài dài 
8767	1	a	giao quạt không đuoc ntin không trả lời nói chung tiền mua cũng không đáng quan trọng là thái độ
8768	0	a	giống sơ sơ trog hình
8769	0	a	bánh mới ăn mềm ngon lắm luôn
8770	0	a	màu son lên đẹp mịn anh shiper dễ thương trời mưa vẫn nhiệt tình đi giao
8771	0	a	w baocaosugiagoc com 0916 902 421 cal zalo nhắn tin
8772	0	a	rất bám chì chất lượng sản phẩm tuyệt vời
8773	0	a	sách hay chất lượng sản phẩm tuyệt vời
8774	0	a	hàng tốt nhẹ không lỗi chắc chắn phù hợp với túi tiền phù hợp mang đi làm việc bán thời gian giao hàng nhanh
8775	0	a	mua 2 đôi rồirẻ mà tố cám ơn cửa hàng
8776	1	a	không hai long bóng méo bán 40k thì được
8777	0	a	chất lượng sản phẩm tuyệt vời giá cả hợp lý đóng gói sản phẩm rất đẹp và chắc chắn thời gian giao hàng rất nhanh chủ cửa hàng nhiệt tình dễ tính sẽ xòn ủng hộ nhiều nhiều y
8778	0	a	s7 quá đẹp
8779	1	a	chất luong khan binh thuong khan kha mong
8780	1	a	giao hang bi loi hu hong nang mat them tien giao hàng tra hang nua mua do không sai được mak con ton tien ai co y dinh mua thi nen suy nghi lai nhe
8781	0	a	sản phẩm cửa hàng này rất ok cam ơn cửa hàng nhiệt tình tư vấn đủ các kiểu
8782	0	a	giao hàng nhanh và thích chị chủ cửa hàng cực kì
8783	0	a	ổn khá hài lòng
8784	0	a	tiếp nhận đơn hàng hơi lâu tuy nhiên vẫn giao đến trong vòng 3 ngày rong biển là món xuất sắc nhất mặn mà đưa cơm lắm còn cơm cháy thì khá cay
8785	0	a	mua 3 lần rồi lần nào củng ưng hết c chủ cửa hàng tư vấn nhiệt tình hàng chất lượng sẻ ủng hộ c dài dài   
8786	0	a	áo 1 lớp hơi mỏng nhưg giá vậy là ok
8787	0	a	sản phẩm đúng mô tả áo lông gấu dày mịn
8788	0	a	sản phẩm rất tốt giá cả hợp lí cảm ơn cửa hàng
8789	0	a	sản phấm đẹp giao hàng nhanh
8790	0	a	giao hàng hơi chậm chút nhưng chất lượng thì ok ạ nhưng giao thiếu ạ
8791	0	a	hàng chuẩn sẽ ủng hộ tiếp
8792	0	a	quá đủ cho 1 cuộc tình h gì đẹp hết chỗ chê lun ý h gì
8793	0	a	váy đẹp dày dặn chất lượng sản phẩm tuyệt vời
8794	1	a	tôi đồng ý với ý kiến của ông nguyễn đức kiên
8795	0	a	bông tẩy trang dùng rata thích không bị xơ ra hay là dày cộm như những bông khác mỏng mịn dùng rất tiết kiệm rất đáng tiền
8796	0	a	đóng gói sản phẩm rất đẹp và chắc chắn chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn cửa hàng phục vụ rất tốt rất đáng tiền thời gian giao hàng rất nhanh chất lượng sản phẩm tuyệt vời
8797	1	a	tgian giao chậm đóng gói ẩu chất lượng sản phẩm không ổn bột không thơm
8798	1	a	ukm cũng được rất không đáng tiền
8799	0	a	cho cửa hàng 1 tệ luôn đi hàng thì rẻ mà phục vụ thì tận tình giao hàng thì nhanh như tên lửa giao hàng
